,subsample,gamma,learning_rate,max_depth,score
14,0.95,0.5,0.45,6.0,0.743423955795169
24,0.95,0.65,0.45,7.0,0.742790813683544
2,0.95,0.35,0.4375,6.0,0.7426181385621919
27,0.95,0.65,0.4625,7.0,0.7425605801884079
9,0.95,0.35,0.4625,7.0,0.7424454634408396
12,0.95,0.5,0.4375,7.0,0.7423303466932715
5,0.95,0.35,0.45,6.0,0.7421768576965138
3,0.95,0.35,0.4375,7.0,0.7421192993227298
26,0.95,0.65,0.4625,6.0,0.7421001131981351
17,0.95,0.5,0.4625,6.0,0.7420617409489457
6,0.95,0.35,0.45,7.0,0.7419082519521882
8,0.95,0.35,0.4625,6.0,0.7417931352046201
18,0.95,0.5,0.4625,7.0,0.7416588323324573
20,0.95,0.65,0.4375,6.0,0.7416204600832678
15,0.95,0.5,0.45,7.0,0.7415053433356997
21,0.95,0.65,0.4375,7.0,0.7414477849619157
4,0.95,0.35,0.45,5.0,0.7411599930929952
23,0.95,0.65,0.45,6.0,0.7410256902208324
10,0.95,0.5,0.4375,5.0,0.7407762706011013
22,0.95,0.65,0.45,5.0,0.7406803399781278
11,0.95,0.5,0.4375,6.0,0.7406419677289384
25,0.95,0.65,0.4625,5.0,0.740296617486234
1,0.95,0.35,0.4375,5.0,0.7401623146140711
7,0.95,0.35,0.4625,5.0,0.740104756240287
19,0.95,0.65,0.4375,5.0,0.7395675447516357
13,0.95,0.5,0.45,5.0,0.7393756835056887
16,0.95,0.5,0.4625,5.0,0.7390687055121736
